Date,Open,High,Low,Close,Adj Close,Volume
"Jan 31, 2012",5671.1,5730.3,5671.1,5681.6,5681.6,1018319100
"Jan 30, 2012",5733.5,5733.5,5651.6,5671.1,5671.1,778100000
"Jan 27, 2012",5795.2,5795.2,5729,5733.5,5733.5,790045200
"Jan 26, 2012",5723,5806.2,5722.8,5795.2,5795.2,874328700
"Jan 25, 2012",5751.9,5777.7,5694.1,5723,5723,884691100
"Jan 24, 2012",5782.6,5782.6,5719.9,5751.9,5751.9,916105000
"Jan 23, 2012",5728.6,5789.9,5723.1,5782.6,5782.6,852459600
"Jan 20, 2012",5741.2,5749.8,5721.6,5728.6,5728.6,1315166200
"Jan 19, 2012",5702.4,5743.9,5693.2,5741.2,5741.2,1404271200
"Jan 18, 2012",5694,5709.9,5647.9,5702.4,5702.4,792321000
"Jan 17, 2012",5657.4,5724.4,5657.4,5694,5694,1232187300
"Jan 16, 2012",5636.6,5662.9,5609.9,5657.4,5657.4,672822900
"Jan 13, 2012",5662.4,5709.2,5583.5,5636.6,5636.6,1318584400
"Jan 12, 2012",5670.8,5699.6,5640.3,5662.4,5662.4,1382096100
"Jan 11, 2012",5696.7,5700.8,5644.8,5670.8,5670.8,893410000
"Jan 10, 2012",5612.3,5711.9,5612.3,5696.7,5696.7,865034500
"Jan 09, 2012",5649.7,5673.8,5604.6,5612.3,5612.3,785646100
"Jan 06, 2012",5624.3,5682.8,5623.4,5649.7,5649.7,705018100
"Jan 05, 2012",5668.5,5689.3,5614.4,5624.3,5624.3,794279400
"Jan 04, 2012",5699.9,5719.8,5646.4,5668.5,5668.5,696937800
"Jan 03, 2012",5572.3,5699.9,5572.3,5699.9,5699.9,778529200
"Dec 30, 2011",5566.8,5588.4,5535.2,5572.3,5572.3,188110800
"Dec 29, 2011",5507.4,5566.8,5496.9,5566.8,5566.8,325749000
"Dec 28, 2011",5512.7,5567.9,5491,5507.4,5507.4,449839700
"Dec 23, 2011",5457,5516.6,5457,5512.7,5512.7,204750100
"Dec 22, 2011",5389.7,5469,5389.7,5457,5457,610838400
"Dec 21, 2011",5419.6,5479.2,5371.7,5389.7,5389.7,803794200
"Dec 20, 2011",5365,5426.3,5328.7,5419.6,5419.6,779731400
"Dec 19, 2011",5387.3,5410.1,5343.1,5365,5365,632321300
"Dec 16, 2011",5400.9,5452.7,5387.3,5387.3,5387.3,1273215100
"Dec 15, 2011",5366.8,5434,5366.8,5400.9,5400.9,803271700
"Dec 14, 2011",5490.2,5490.2,5366.8,5366.8,5366.8,860719700
"Dec 13, 2011",5427.9,5526,5413.7,5490.2,5490.2,757732000
"Dec 12, 2011",5529.2,5529.2,5427.9,5427.9,5427.9,801332300
"Dec 09, 2011",5483.8,5540.5,5440.9,5529.2,5529.2,841432700
"Dec 08, 2011",5546.9,5605.3,5483.8,5483.8,5483.8,907438000
"Dec 07, 2011",5568.7,5631.9,5498,5546.9,5546.9,932154800
"Dec 06, 2011",5568,5593,5521.9,5568.7,5568.7,857312600
"Dec 05, 2011",5552.3,5602.8,5545.9,5568,5568,900658000
"Dec 02, 2011",5489.3,5595.5,5489.1,5552.3,5552.3,984099700
"Dec 01, 2011",5505.4,5553.9,5486.9,5489.3,5489.3,939174800
"Nov 30, 2011",5337,5539,5275,5505.4,5505.4,1647245500
"Nov 29, 2011",5312.8,5344.2,5272.4,5337,5337,794447300
"Nov 28, 2011",5164.7,5327.8,5164.7,5312.8,5312.8,897909200
"Nov 25, 2011",5127.6,5200.3,5075.2,5164.7,5164.7,733865300
"Nov 24, 2011",5139.8,5184.3,5099,5127.6,5127.6,856420500
"Nov 23, 2011",5206.8,5206.8,5139.8,5139.8,5139.8,1009698000
"Nov 22, 2011",5222.6,5282,5206.8,5206.8,5206.8,914555700
"Nov 21, 2011",5362.9,5362.9,5221.7,5222.6,5222.6,952410000
"Nov 18, 2011",5423.1,5423.1,5347.9,5362.9,5362.9,826014000
"Nov 17, 2011",5509,5509,5366.1,5423.1,5423.1,1059574700
"Nov 16, 2011",5517.4,5562.9,5450.2,5509,5509,941320000
"Nov 15, 2011",5519,5551.4,5428.6,5517.4,5517.4,841524400
"Nov 14, 2011",5545.4,5575.2,5489.3,5519,5519,687675200
"Nov 11, 2011",5444.8,5548.8,5439.8,5545.4,5545.4,715717500
"Nov 10, 2011",5460.4,5497.2,5360.2,5444.8,5444.8,799967700
"Nov 09, 2011",5567.3,5615.8,5426.3,5460.4,5460.4,1074260600
"Nov 08, 2011",5510.8,5616,5509.6,5567.3,5567.3,885001700
"Nov 07, 2011",5527.2,5557.8,5432.2,5510.8,5510.8,730611300
"Nov 04, 2011",5545.6,5599.5,5495.4,5527.2,5527.2,873169300
"Nov 03, 2011",5484.1,5564.5,5402.6,5545.6,5545.6,1217183500
"Nov 02, 2011",5421.6,5493.3,5383.4,5484.1,5484.1,1363052800
"Nov 01, 2011",5544.2,5544.2,5338.4,5421.6,5421.6,1331043600
"Oct 31, 2011",5702.2,5702.2,5544.2,5544.2,5544.2,1079784300
"Oct 28, 2011",5713.8,5746.9,5685,5702.2,5702.2,997001700
"Oct 27, 2011",5553.2,5747.3,5553.2,5713.8,5713.8,1454155000
"Oct 26, 2011",5525.5,5576.6,5498.5,5553.2,5553.2,705184200
"Oct 25, 2011",5548.1,5574.1,5465.5,5525.5,5525.5,777723200
"Oct 24, 2011",5488.7,5552.8,5487.2,5548.1,5548.1,677461300
"Oct 21, 2011",5384.7,5500.5,5384.7,5488.7,5488.7,730196100
"Oct 20, 2011",5450.5,5450.5,5363.2,5384.7,5384.7,796890500
"Oct 19, 2011",5410.4,5483.8,5410.4,5450.5,5450.5,723007500
"Oct 18, 2011",5436.7,5436.7,5348.6,5410.4,5410.4,754537000
"Oct 17, 2011",5466.4,5543.7,5405.2,5436.7,5436.7,720599700
"Oct 14, 2011",5403.4,5501.4,5395.6,5466.4,5466.4,673341300
"Oct 13, 2011",5441.8,5456.1,5368.4,5403.4,5403.4,895898200
"Oct 12, 2011",5395.7,5458,5348.2,5441.8,5441.8,833336600
"Oct 11, 2011",5399,5399,5330.4,5395.7,5395.7,636003500
"Oct 10, 2011",5303.4,5413.4,5303.4,5399,5399,611583700
"Oct 07, 2011",5291.3,5370.9,5261.4,5303.4,5303.4,864877000
"Oct 06, 2011",5102.2,5291.3,5102.2,5291.3,5291.3,1147794400
"Oct 05, 2011",4944.4,5121.4,4944.4,5102.2,5102.2,932393600
"Oct 04, 2011",5075.5,5075.5,4868.6,4944.4,4944.4,1168273100
"Oct 03, 2011",5128.5,5128.5,4983.3,5075.5,5075.5,774952000
"Sep 30, 2011",5196.8,5197.3,5068.6,5128.5,5128.5,889500800
"Sep 29, 2011",5217.6,5250.2,5160.8,5196.8,5196.8,736900100
